site_name,site_id,cammlr_region,longitude_epsg_4326,latitude_epsg_4326,common_name,day,month,year,season_starting,penguin_count,accuracy,count_type,vantage,reference
Sven Foyn Island,SVEN,88.1,171.06949999999995,-71.95599999999997,ad{\'e}lie penguin,,12,1998,1998,23896,2,nests,aerial,<strong>Lyver  P. O.  </strong><i> ???? </i> Ad&#233;lie census data. dataset.
Sven Foyn Island,SVEN,88.1,171.06949999999995,-71.95599999999997,ad{\'e}lie penguin,,12,2001,2001,22617,2,nests,aerial,<strong>Lyver  P. O.  </strong><i> ???? </i> Ad&#233;lie census data. dataset.
Sven Foyn Island,SVEN,88.1,171.06949999999995,-71.95599999999997,ad{\'e}lie penguin,,12,2006,2006,30853,2,nests,aerial,<strong>Lyver  P. O.  </strong><i> ???? </i> Ad&#233;lie census data. dataset.
Sven Foyn Island,SVEN,88.1,171.06949999999995,-71.95599999999997,ad{\'e}lie penguin,12,1,2011,2010,29270,5,nests,vhr,<strong>Lynch  H. J. and M. A. LaRue  </strong><i> 2014</i>. First global census of the Ad&#233;lie Penguin. The Auk 131:457-466.
Sven Foyn Island,SVEN,88.1,171.06949999999995,-71.95599999999997,ad{\'e}lie penguin,,12,2013,2013,44571,2,nests,aerial,<strong>Lyver  P. O.  </strong><i> ???? </i> Ad&#233;lie census data. dataset.
Svenner Islands,SVIS,58.4.2,76.83459999999998,-69.03409999999991,ad{\'e}lie penguin,15,12,1981,1981,18065,1,nests,aerial,<strong>Whitehead  M. D. and G. W. Johnstone  </strong><i> 1990</i>. The distribution and estimated abundance of Ad&#233;lie penguins breeding in Prydz Bay  Antarctica. In M. Fukuchi  Y. Ino  Y. Naito  Y. Ohyama  and M. Takahashi  editors  Proceedings of the NIPR Symposium on Polar Biology  volume 3  pages 91-98  Tokyo  Japan. National Institute of Polar Research.
Southwest Island (Aviation Islands),SWIS,88.1,158.78329999999994,-69.26659999999991,ad{\'e}lie penguin,,12,1985,1985,804,2,nests,aerial,<strong>Lyver  P. O.  </strong><i> ???? </i> Ad&#233;lie census data. dataset.
Tartar Point,TART,48.1,-58.42299999999998,-61.936999999999195,chinstrap penguin,,,1980,1980,20494,2,nests,ground,<strong>Jab&#322;onski  B.  </strong><i> 1984a</i>. Distribution and numbers of penguins in the region of King George Island (South Shetland Islands in the breeding season 1980/1981*). Polish Polar Research 5:17-30.
Tartar Point,TART,48.1,-58.42299999999998,-61.936999999999195,chinstrap penguin,29,1,1987,1986,35000,3,adults,ground,<strong>Shuford  W. D. and B. Spear  </strong><i> 1988</i>. Surveys of breeding Chinstrap penguins in the South Shetland Island  Antarctica. British Antarctic Survey Bulletin 81:19-30.
Taylor Glacier,TAYG,58.4.2,60.879999999999974,-67.44999999999986,emperor penguin,,,1980,1980,1725,3,adults,,<strong>Wilson  G.  </strong><i> 1983</i>. Distribution and abundance of Antarctic and sub- Antarctic penguins: A synthesis of current knowledge  volume 4 of BIOMASS Scientific Series. Scientific Committee on Antarctic Research (SCAR)  Cambridge  United Kingdom.
Taylor Glacier,TAYG,58.4.2,60.879999999999974,-67.44999999999986,emperor penguin,,,1988,1988,2900,3,adults,,<strong>Woehler  E. J.  </strong><i> 1993</i>. The distribution and abundance of Antarctic and Subantarctic penguins. Scientific Committee on Antarctic Research (SCAR)  Cambridge  United Kingdom.
Taylor Glacier,TAYG,58.4.2,60.879999999999974,-67.44999999999986,emperor penguin,21,10,2009,2009,519,2,adults,vhr,<strong>Fretwell  P. T.  M. A. LaRue  P. Morin  G. L. Kooyman  B. Wienecke  N. Ratcliffe  A. J. Fox  A. H. Fleming  C. Porter  and P. N. Trathan  </strong><i> 2012</i>. An emperor penguin population estimate: The first global  synoptic survey of a species from space. PLoS ONE 7:e33751.
Tay Head (Joinville Island),TAYH,48.1,-55.550799999999995,-63.348599999999465,ad{\'e}lie penguin,25,1,2002,2001,17500,4,nests,ground,<strong>Lynch  H. J.  R. Naveen  and P. Casanovas  </strong><i> 2013</i>. Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243. Ecology 94:2653-2653.
Tay Head (Joinville Island),TAYH,48.1,-55.550799999999995,-63.348599999999465,ad{\'e}lie penguin,21,12,2006,2006,6450,4,nests,ground,<strong>Lynch  H. J.  R. Naveen  and P. Casanovas  </strong><i> 2013</i>. Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243. Ecology 94:2653-2653.
Tay Head (Joinville Island),TAYH,48.1,-55.550799999999995,-63.348599999999465,ad{\'e}lie penguin,23,12,2010,2010,4156,3,nests,ground,<strong>Lynch  H. J.  R. Naveen  and P. Casanovas  </strong><i> 2013</i>. Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243. Ecology 94:2653-2653.
Taylor Point,TAYL,48.1,-57.641999999999996,-61.93299999999919,chinstrap penguin,,,1980,1980,598,2,nests,ground,<strong>Jab&#322;onski  B.  </strong><i> 1984a</i>. Distribution and numbers of penguins in the region of King George Island (South Shetland Islands in the breeding season 1980/1981*). Polish Polar Research 5:17-30.
Taylor Point,TAYL,48.1,-57.641999999999996,-61.93299999999919,chinstrap penguin,31,1,1987,1986,0,1,nests,ground,<strong>Shuford  W. D. and B. Spear  </strong><i> 1988</i>. Surveys of breeding Chinstrap penguins in the South Shetland Island  Antarctica. British Antarctic Survey Bulletin 81:19-30.
Tenmondai Rock,TENM,58.4.2,41.700999999999986,-68.4444999999999,ad{\'e}lie penguin,25,1,1982,1981,96,1,adults,ground,<strong>Hoshiai  T.  T. Sweda  and A. Tanimura  </strong><i> 1984</i>. Ad&#233;lie penguin census in the 1981-82 and 1982-1983 breeding seasons near Syowa Station  Antarctica [Special Issue]. Memoirs of National Institute of Polar Research 32:117-121.
Tenmondai Rock,TENM,58.4.2,41.700999999999986,-68.4444999999999,ad{\'e}lie penguin,11,2,2011,2010,86,5,nests,vhr,<strong>Lynch  H. J. and M. A. LaRue  </strong><i> 2014</i>. First global census of the Ad&#233;lie Penguin. The Auk 131:457-466.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,16,1,1984,1983,180,4,nests,ground,<strong>Poncet  S. and J. Poncet  </strong><i> 1987</i>. Censuses of penguin populations of the Antarctic Peninsula 1983-1987. British Antarctic Survey Bulletin 77:109- 129.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,3,12,2012,2012,179,1,nests,ground,<strong>Lynch  H. J.  R. Naveen  and P. Casanovas  </strong><i> 2013</i>. Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243. Ecology 94:2653-2653.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,14,12,2012,2012,194,1,nests,ground,<strong>Lynch  H. J.  R. Naveen  and P. Casanovas  </strong><i> 2013</i>. Antarctic Site Inventory breeding bird survey data  1994-2013: Ecological Archives E094-243. Ecology 94:2653-2653.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,2,2,2014,2013,258,1,nests,ground,<strong>Lynch  H. J.  </strong><i> ????a</i>. Antarctic Site Inventory. dataset.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,24,12,2013,2013,209,1,nests,ground,<strong>Lynch  H. J.  </strong><i> ????a</i>. Antarctic Site Inventory. dataset.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,1,1,2015,2014,276,1,nests,ground,<strong>Lynch  H. J.  </strong><i> ????a</i>. Antarctic Site Inventory. dataset.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,1,1,2016,2015,321,1,nests,ground,<strong>Lynch  H. J.  </strong><i> ????a</i>. Antarctic Site Inventory. dataset.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,21,2,2016,2015,387,1,chicks,ground,<strong>Lynch  H. J.  </strong><i> ????a</i>. Antarctic Site Inventory. dataset.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,10,1,2017,2016,350,1,nests,ground,<strong>Lynch  H. J.  </strong><i> ????a</i>. Antarctic Site Inventory. dataset.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,14,12,2016,2016,361,1,nests,ground,<strong>Lynch  H. J.  </strong><i> ????a</i>. Antarctic Site Inventory. dataset.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,17,12,2017,2017,285,1,nests,ground,<strong>Lynch  H. J.  </strong><i> ????a</i>. Antarctic Site Inventory. dataset.
Tetrad Islands,TETR,48.1,-60.73399999999999,-63.91799999999955,chinstrap penguin,15,12,2018,2018,289,1,nests,ground,<strong>Lynch  H. J.  </strong><i> ????a</i>. Antarctic Site Inventory. dataset.
Thorgaut,THOR,58.4.2,63.54329999999998,-67.44249999999985,ad{\'e}lie penguin,23,11,2005,2005,5000,5,nests,ground,<strong>Low  M.  L. Meyer  and C. Southwell  </strong><i> 2007</i>. Number and distribution of Ad&#233;lie penguin (<i>Pygoscelis adeliae</i>) breeding sites in the Robinson Group of islands  Mac.Robertson Land coast  east Antarctica. Polar Record 43:225-229.
Thorgaut,THOR,58.4.2,63.54329999999998,-67.44249999999985,ad{\'e}lie penguin,28,12,2006,2006,917,5,nests,vhr,<strong>Lynch  H. J. and M. A. LaRue  </strong><i> 2014</i>. First global census of the Ad&#233;lie Penguin. The Auk 131:457-466.
Thunder Bay,THUN,48.1,-54.11699999999998,-61.31199999999904,chinstrap penguin,25,12,1976,1976,20000,4,nests,ground,<strong>Croxall  J. P. and E. D. Kirkwood  </strong><i> 1979</i>. The distribution of penguins on the Antarctic Penninulsa and islands of the Scotia Sea. British Antarctic Survey  Cambridge  United Kingdom.
"Thurston Glacier, Mount Siple",THUR,88.2,-125.62099999999998,-73.49999999999997,emperor penguin,17,10,2009,2009,2989,2,adults,vhr,<strong>Fretwell  P. T.  M. A. LaRue  P. Morin  G. L. Kooyman  B. Wienecke  N. Ratcliffe  A. J. Fox  A. H. Fleming  C. Porter  and P. N. Trathan  </strong><i> 2012</i>. An emperor penguin population estimate: The first global  synoptic survey of a species from space. PLoS ONE 7:e33751.
Trinity Island (east),TIEA,48.1,-60.68299999999998,-63.88299999999954,chinstrap penguin,16,1,1984,1983,2,1,nests,ground,<strong>Poncet  S. and J. Poncet  </strong><i> 1987</i>. Censuses of penguin populations of the Antarctic Peninsula 1983-1987. British Antarctic Survey Bulletin 77:109- 129.
Trinity Island (northwest),TINW,48.1,-60.74899999999999,-63.710999999999515,chinstrap penguin,22,1,1987,1986,670,4,nests,ground,<strong>Poncet  S. and J. Poncet  </strong><i> 1987</i>. Censuses of penguin populations of the Antarctic Peninsula 1983-1987. British Antarctic Survey Bulletin 77:109- 129.
Trinity Island (southwest),TISW,48.1,-60.87899999999998,-63.899999999999544,chinstrap penguin,22,1,1987,1986,1600,5,nests,ground,<strong>Poncet  S. and J. Poncet  </strong><i> 1987</i>. Censuses of penguin populations of the Antarctic Peninsula 1983-1987. British Antarctic Survey Bulletin 77:109- 129.
Trinity Island (southwest),TISW,48.1,-60.87899999999998,-63.899999999999544,chinstrap penguin,17,1,2016,2015,614,2,nests,ground,<strong>Lynch  H. J.  </strong><i> ????a</i>. Antarctic Site Inventory. dataset.
Trinity Island (west),TIWE,48.1,-60.82899999999998,-63.832999999999544,chinstrap penguin,22,1,1987,1986,700,4,nests,ground,<strong>Poncet  S. and J. Poncet  </strong><i> 1987</i>. Censuses of penguin populations of the Antarctic Peninsula 1983-1987. British Antarctic Survey Bulletin 77:109- 129.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,chinstrap penguin,2,12,1971,1971,1,1,nests,ground,<strong>M&#252;ller-Schwarze  C. and D. M&#252;ller-Schwarze  </strong><i> 1975</i>. A survey of twentyfour rookeries of pygoscelid penguins in the Antarctic Peninsula region. In B. Stonehouse  editor  The biology of penguins  pages 309-320. University Park Press  Baltimore  United States.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,11,12,1979,1979,8750,1,nests,ground,<strong>Parmalee  D. F. and C. C. Rimmer  </strong><i> 1987</i>. Revised penguin numbers and distributions for Anvers Island  Antarctica. British Antarctic Survey Bulletin 76:65-73.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,31,12,1980,1980,8723,1,nests,ground,<strong>Parmalee  D. F. and C. C. Rimmer  </strong><i> 1987</i>. Revised penguin numbers and distributions for Anvers Island  Antarctica. British Antarctic Survey Bulletin 76:65-73.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,27,1,1982,1981,6500,1,chicks,ground,<strong>Parmalee  D. F. and C. C. Rimmer  </strong><i> 1987</i>. Revised penguin numbers and distributions for Anvers Island  Antarctica. British Antarctic Survey Bulletin 76:65-73.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,2,1,1983,1982,5523,1,nests,ground,<strong>Parmalee  D. F. and C. C. Rimmer  </strong><i> 1987</i>. Revised penguin numbers and distributions for Anvers Island  Antarctica. British Antarctic Survey Bulletin 76:65-73.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,20,11,1983,1983,8732,1,nests,ground,<strong>Parmalee  D. F. and C. C. Rimmer  </strong><i> 1987</i>. Revised penguin numbers and distributions for Anvers Island  Antarctica. British Antarctic Survey Bulletin 76:65-73.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,30,12,1983,1983,5575,1,nests,ground,<strong>Parmalee  D. F. and C. C. Rimmer  </strong><i> 1987</i>. Revised penguin numbers and distributions for Anvers Island  Antarctica. British Antarctic Survey Bulletin 76:65-73.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,1,12,1985,1985,8483,1,nests,ground,<strong>Parmalee  D. F. and C. C. Rimmer  </strong><i> 1987</i>. Revised penguin numbers and distributions for Anvers Island  Antarctica. British Antarctic Survey Bulletin 76:65-73.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,3,12,1986,1986,8528,1,nests,ground,<strong>Heimark  G. M. and R. J. Heimark  </strong><i> 1988</i>. Observations of birds and marine mammals at Palmer Station November 1985 to November 1986. Antarctic Journal of the United States 23:14-17.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,26,1,1992,1991,2493,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,26,1,1993,1992,2751,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,23,1,1994,1993,3015,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,16,1,1995,1994,2493,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,18,1,1996,1995,2119,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,25,1,1997,1996,1540,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,30,1,1998,1997,1409,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,24,1,1999,1998,1136,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,25,1,2000,1999,961,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,24,1,2001,2000,997,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,23,1,2002,2001,260,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,25,1,2003,2002,524,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,21,1,2004,2003,505,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
Torgersen Island,TORG,48.1,-64.07409999999999,-64.77309999999964,ad{\'e}lie penguin,26,1,2005,2004,320,1,chicks,ground,<strong>Fraser  W. R.  </strong><i> ????b</i>. Ad&#233;lie penguin breeding success and chronology studies - relative abundance of one and two chick broods  collected at Palmer Station Antarctica research area  1991 - present. dataset.
